185.394,20,28.435863
202.8575,20,16.699602
202.884,20,16.546521
202.9105,20,16.852684
202.937,20,16.648575
202.9635,20,16.954738
202.99,20,16.444466
203.0165,20,16.75063
203.043,20,16.648575
203.0695,20,16.495493
203.096,20,16.495493
203.1225,20,16.444466
203.149,20,16.648575
203.1755,20,16.699602
203.202,20,16.444466
203.2285,20,16.75063
203.255,20,16.648575
203.2815,20,16.903711
203.308,20,16.699602
203.3345,20,16.240357
203.361,20,16.648575
203.3875,20,16.240357
203.414,20,16.597548
203.4405,20,16.18933
203.467,20,16.597548
203.4935,20,16.342412
203.52,20,16.546521
203.5465,20,16.648575
203.573,20,16.18933
203.5995,20,16.546521
203.626,20,16.342412
203.6525,20,16.444466
203.679,20,16.597548
203.7055,20,16.18933
203.732,20,16.444466
203.7585,20,16.240357
203.785,20,16.597548
203.8115,20,16.036248
203.838,20,16.648575
203.8645,20,16.393439
203.891,20,16.393439
203.9175,20,16.699602
203.944,20,16.240357
203.9705,20,16.393439
203.997,20,16.18933
204.0235,20,16.240357
204.05,20,16.699602
204.0765,20,16.444466
204.103,20,16.546521
204.1295,20,16.699602
204.156,20,16.597548
204.1825,20,16.801657
204.209,20,16.699602
204.2355,20,16.954738
204.262,20,16.648575
204.2885,20,16.495493
204.315,20,16.903711
204.3415,20,16.648575
204.368,20,16.699602
204.3945,20,16.495493
204.421,20,16.597548
204.4475,20,16.546521
204.474,20,16.138303
204.5005,20,16.648575
204.527,20,16.342412
204.5535,20,16.18933
204.58,20,16.18933
204.6065,20,16.138303
204.633,20,16.699602
204.6595,20,16.240357
204.686,20,16.393439
204.7125,20,16.036248
204.739,20,16.138303
204.7655,20,16.240357
204.792,20,16.087276
204.8185,20,16.087276
204.845,20,16.036248
204.8715,20,16.240357
204.898,20,16.393439
204.9245,20,16.240357
204.951,20,16.393439
204.9775,20,16.342412
205.004,20,16.240357
205.0305,20,16.342412
205.057,20,16.444466
205.0835,20,16.546521
205.11,20,16.393439
205.1365,20,16.495493
205.163,20,16.393439
205.1895,20,16.240357
205.216,20,16.444466
205.2425,20,16.597548
205.269,20,16.648575
205.2955,20,16.495493
205.322,20,16.852684
205.3485,20,16.495493
205.375,20,16.495493
205.4015,20,16.648575
205.428,20,16.18933
205.4545,20,16.444466
205.481,20,16.18933
205.5075,20,16.291385
205.534,20,16.393439
205.5605,20,16.342412
205.587,20,16.342412
205.6135,20,16.597548
205.64,20,16.240357
205.6665,20,16.240357
205.693,20,16.240357
205.7195,20,16.087276
205.746,20,16.087276
205.7725,20,16.138303
205.799,20,16.240357
205.8255,20,16.495493
205.852,20,16.393439
205.8785,20,17.005766
205.905,20,16.495493
205.9315,20,16.699602
205.958,20,16.699602
205.9845,20,16.393439
206.011,20,16.546521
206.0375,20,16.240357
206.064,20,16.291385
206.0905,20,16.393439
206.117,20,16.18933
206.1435,20,16.393439
206.17,20,15.883167
206.1965,20,16.495493
206.223,20,15.83214
206.2495,20,16.18933
206.276,20,16.18933
206.3025,20,16.138303
206.329,60,16.291385
206.3555,60,16.546521
206.382,60,16.444466
206.4085,60,16.75063
206.435,60,16.903711
206.4615,60,16.903711
206.488,60,17.66912
206.5145,60,18.332473
206.541,60,19.046854
206.5675,60,19.812263
206.594,60,20.373562
206.6205,60,21.394107
206.647,60,22.006433
206.6735,60,22.771842
206.7,60,23.435195
206.7265,60,24.506767
206.753,60,25.221148
206.7795,60,25.680393
206.806,60,26.905046
206.8325,60,27.160182
206.859,60,28.1297
206.8855,60,28.639972
206.912,60,29.201271
206.9385,60,29.762571
206.965,60,30.170788
206.9915,60,31.140306
207.018,60,31.803659
207.0445,60,32.007768
207.071,60,32.722149
207.0975,60,33.181394
207.124,60,33.895775
207.1505,60,34.048857
207.177,60,34.865293
207.2035,60,34.763238
207.23,60,35.171456
207.2565,60,35.885837
207.283,60,35.987891
207.3095,60,36.702273
207.336,60,36.7533
207.3625,60,37.467681
207.389,60,37.67179
207.4155,60,38.488225
207.442,60,38.94747
207.4685,60,39.457742
207.495,60,39.916987
207.5215,60,40.529314
207.548,60,40.376232
207.5745,60,41.090613
207.601,60,41.192668
207.6275,60,41.498831
207.654,60,41.549858
207.6805,60,41.907049
207.707,60,42.26424
207.7335,60,42.519376
207.76,60,43.029648
207.7865,60,42.927593
207.813,60,43.590947
207.8395,60,43.488893
207.866,60,43.795056
207.8925,60,44.203274
207.919,60,43.999165
207.9455,60,44.45841
207.972,60,44.254301
207.9985,60,44.560464
208.025,60,44.968682
208.0515,60,44.917655
208.078,60,45.325873
208.1045,60,45.632036
208.131,60,45.785118
208.1575,60,46.193335
208.184,60,46.448472
208.2105,60,46.754635
208.237,60,46.499499
208.2635,60,46.754635
208.29,60,46.907717
208.3165,60,46.448472
208.343,60,46.754635
208.3695,60,46.550526
208.396,60,47.060798
208.4225,60,46.958744
208.449,60,47.264907
208.4755,60,47.622098
208.502,60,47.673125
208.5285,60,47.928261
208.555,60,48.438533
208.5815,60,48.234424
208.608,60,49.101887
208.6345,60,48.897778
208.661,60,49.459078
208.6875,60,49.357023
208.714,60,49.867295
208.7405,60,49.561132
208.767,60,49.714214
208.7935,60,49.918323
208.82,60,49.305996
208.8465,60,49.612159
208.873,60,49.357023
208.8995,60,49.663186
208.926,60,49.561132
208.9525,60,49.714214
208.979,60,49.561132
209.0055,60,49.305996
209.032,60,49.765241
209.0585,60,49.765241
209.085,60,49.612159
209.1115,60,49.714214
209.138,60,49.663186
209.1645,60,50.122431
209.191,60,49.96935
209.2175,60,50.275513
209.244,60,50.479622
209.2705,60,50.88784
209.297,60,50.938867
209.3235,60,50.88784
209.35,60,51.398112
209.3765,60,51.142976
209.403,60,51.602221
209.4295,60,51.194003
209.456,60,51.398112
209.4825,60,51.347085
209.509,60,51.24503
209.5355,60,51.091949
209.562,60,51.398112
209.5885,60,51.040921
209.615,60,50.88784
209.6415,60,51.24503
209.668,60,50.88784
209.6945,60,51.091949
209.721,60,51.296058
209.7475,60,51.194003
209.774,60,51.704275
209.8005,60,51.551194
209.827,60,52.061466
209.8535,60,51.908384
209.88,60,52.061466
209.9065,60,52.265575
209.933,60,52.061466
209.9595,60,52.571738
209.986,60,52.214547
210.0125,60,52.418656
210.039,60,52.010439
210.0655,60,52.112493
210.092,60,52.112493
210.1185,60,51.908384
210.145,60,52.010439
210.1715,60,51.959411
210.198,60,51.908384
210.2245,60,52.214547
210.251,60,52.112493
210.2775,60,52.265575
210.304,60,52.010439
210.3305,60,52.16352
210.357,60,52.16352
210.3835,60,52.265575
210.41,60,52.214547
210.4365,60,52.214547
210.463,60,52.418656
210.4895,60,52.16352
210.516,60,52.673792
210.5425,60,52.877901
210.569,60,52.979956
210.5955,60,52.775847
210.622,60,52.571738
210.6485,60,52.928929
210.675,60,52.72482
210.7015,60,53.08201
210.728,60,52.877901
210.7545,60,53.030983
210.781,60,52.928929
210.8075,60,52.979956
210.834,60,53.184065
210.8605,60,52.928929
210.887,60,52.928929
210.9135,60,52.673792
210.94,60,52.775847
210.9665,60,52.571738
210.993,60,52.367629
211.0195,60,52.826874
211.046,60,52.775847
211.0725,60,53.133037
211.099,60,53.133037
211.1255,60,53.030983
211.152,60,53.439201
211.1785,60,53.337146
211.205,60,53.133037
211.2315,60,53.235092
211.258,60,52.826874
211.2845,60,52.928929
211.311,60,52.367629
211.3375,60,52.469684
211.364,60,51.908384
211.3905,60,52.010439
211.417,60,52.265575
211.4435,60,52.367629
211.47,60,52.214547
211.4965,60,52.16352
211.523,60,52.265575
211.5495,60,52.112493
211.576,60,52.571738
211.6025,60,52.72482
211.629,60,52.826874
211.6555,60,52.979956
211.682,60,52.775847
211.7085,60,52.826874
211.735,60,52.826874
211.7615,60,52.979956
211.788,60,52.622765
211.8145,60,52.673792
211.841,60,52.979956
211.8675,60,52.72482
211.894,60,53.08201
211.9205,60,53.030983
211.947,60,53.235092
211.9735,60,53.08201
212,60,53.184065
212.0265,60,53.592282
212.053,60,53.286119
212.0795,60,53.796391
212.106,60,53.337146
212.1325,60,52.877901
212.159,60,53.388174
212.1855,60,52.877901
212.212,60,53.184065
212.2385,60,52.775847
212.265,60,53.235092
212.2915,60,52.979956
212.318,60,52.979956
212.3445,60,53.286119
212.371,60,52.979956
212.3975,60,53.030983
212.424,60,52.775847
212.4505,60,53.08201
212.477,60,52.775847
212.5035,60,52.928929
212.53,60,52.622765
212.5565,60,52.520711
212.583,60,52.877901
212.6095,60,52.520711
212.636,60,52.877901
212.6625,60,53.286119
212.689,60,52.877901
212.7155,60,53.184065
212.742,60,52.979956
212.7685,60,53.388174
212.795,60,53.08201
212.8215,60,53.337146
212.848,60,53.388174
212.8745,60,53.030983
212.901,60,53.286119
212.9275,60,53.184065
212.954,60,53.286119
212.9805,60,53.133037
213.007,60,53.388174
213.0335,60,53.337146
213.06,60,52.979956
213.0865,60,53.337146
213.113,60,53.133037
213.1395,60,53.184065
213.166,60,53.286119
213.1925,60,53.235092
213.219,60,53.592282
213.2455,60,53.388174
213.272,60,53.439201
213.2985,60,53.694337
213.325,60,53.745364
213.3515,60,53.439201
213.378,60,53.235092
213.4045,60,53.133037
213.431,60,52.928929
213.4575,60,52.979956
213.484,60,52.826874
213.5105,60,52.775847
213.537,60,52.72482
213.5635,60,52.775847
213.59,60,53.133037
213.6165,60,52.673792
213.643,60,52.826874
213.6695,60,52.571738
213.696,60,53.030983
213.7225,60,53.286119
213.749,60,52.928929
213.7755,60,53.490228
213.802,60,53.388174
213.8285,60,53.592282
213.855,60,53.745364
213.8815,60,53.439201
213.908,60,53.592282
213.9345,60,53.541255
213.961,60,53.541255
213.9875,60,53.235092
214.014,60,53.541255
214.0405,60,53.490228
214.067,60,53.541255
214.0935,60,53.898446
214.12,60,53.847419
214.1465,60,54.153582
214.173,60,53.847419
214.1995,60,53.847419
214.226,60,54.357691
214.2525,60,53.694337
214.279,60,53.796391
214.3055,60,53.286119
214.332,60,53.286119
214.3585,60,52.928929
214.385,60,53.235092
214.4115,60,52.928929
214.438,60,52.928929
214.4645,60,52.775847
214.491,60,52.928929
214.5175,60,52.72482
214.544,60,52.775847
214.5705,60,52.571738
214.597,60,52.316602
214.6235,60,52.520711
214.65,60,52.469684
214.6765,60,52.877901
214.703,60,52.673792
214.7295,60,52.775847
214.756,60,53.235092
214.7825,60,53.64331
214.809,60,53.286119
214.8355,60,53.694337
214.862,60,53.64331
214.8885,60,53.64331
214.915,60,53.592282
214.9415,60,53.541255
214.968,60,53.388174
214.9945,60,53.388174
215.021,60,53.694337
215.0475,60,53.64331
215.074,60,53.592282
215.1005,60,53.439201
215.127,60,53.388174
215.1535,60,53.439201
215.18,60,53.541255
215.2065,60,52.979956
215.233,60,53.286119
215.2595,60,52.928929
215.286,60,53.08201
215.3125,60,53.184065
215.339,60,53.184065
215.3655,60,53.235092
215.392,60,53.133037
215.4185,60,53.694337
215.445,60,53.388174
215.4715,60,53.64331
215.498,60,53.694337
215.5245,60,53.337146
215.551,60,54.102555
215.5775,60,53.388174
215.604,60,53.184065
215.6305,60,52.928929
215.657,60,53.133037
215.6835,60,52.826874
215.71,60,53.286119
215.7365,60,53.388174
215.763,60,53.439201
215.7895,60,53.796391
215.816,60,53.286119
215.8425,60,53.439201
215.869,60,53.388174
215.8955,60,53.541255
215.922,60,53.541255
215.9485,60,53.490228
215.975,60,53.388174
216.0015,60,53.490228
216.028,60,53.745364
216.0545,60,53.388174
216.081,60,53.541255
216.1075,60,53.64331
216.134,60,53.337146
216.1605,60,53.796391
216.187,60,53.592282
216.2135,60,53.592282
216.24,60,53.592282
216.2665,60,53.439201
216.293,60,53.541255
216.3195,60,53.286119
216.346,60,53.898446
216.3725,60,53.235092
216.399,60,53.388174
216.4255,60,53.694337
216.452,60,53.337146
216.4785,60,53.64331
216.505,60,53.08201
216.5315,60,53.490228
216.558,60,54.0005
216.5845,60,53.388174
216.611,60,53.745364
216.6375,60,53.235092
216.664,60,53.235092
216.6905,60,52.928929
216.717,60,52.775847
216.7435,60,52.979956
216.77,60,52.775847
216.7965,60,53.08201
216.823,60,52.928929
216.8495,60,53.08201
216.876,60,53.490228
216.9025,60,53.133037
216.929,60,53.388174
216.9555,60,53.490228
216.982,60,53.796391
217.0085,60,53.694337
217.035,60,53.694337
217.0615,60,54.0005
217.088,60,53.847419
217.1145,60,53.745364
217.141,60,53.745364
217.1675,60,53.388174
217.194,60,53.64331
217.2205,60,53.286119
217.247,60,53.64331
217.2735,60,53.541255
217.3,60,53.388174
217.3265,60,53.592282
217.353,60,53.235092
217.3795,60,53.439201
217.406,60,53.030983
217.4325,60,53.235092
217.459,60,53.030983
217.4855,60,52.928929
217.512,60,52.928929
217.5385,60,53.030983
217.565,60,52.877901
217.5915,60,52.775847
217.618,60,53.286119
217.6445,60,53.184065
217.671,60,53.541255
217.6975,60,53.286119
217.724,60,53.694337
217.7505,60,53.745364
217.777,60,53.337146
217.8035,60,53.439201
217.83,60,53.337146
217.8565,60,53.592282
217.883,60,52.877901
217.9095,60,53.337146
217.936,60,53.08201
217.9625,60,53.286119
217.989,60,53.490228
218.0155,60,53.388174
218.042,60,53.745364
218.0685,60,53.592282
218.095,60,53.898446
218.1215,60,53.694337
218.148,60,53.541255
218.1745,60,53.847419
218.201,60,53.694337
218.2275,60,53.286119
218.254,60,53.592282
218.2805,60,52.979956
218.307,60,52.877901
218.3335,60,52.571738
218.36,60,52.010439
218.3865,60,52.16352
218.413,60,52.520711
218.4395,60,52.571738
218.466,60,52.979956
218.4925,60,53.133037
218.519,60,53.184065
218.5455,60,53.133037
218.572,60,53.439201
218.5985,60,53.133037
218.625,60,53.592282
218.6515,60,53.235092
218.678,60,53.286119
218.7045,60,53.235092
218.731,60,53.235092
218.7575,60,53.337146
218.784,60,52.877901
218.8105,60,53.235092
218.837,60,53.08201
218.8635,60,53.490228
218.89,60,53.541255
218.9165,60,53.439201
218.943,60,53.592282
218.9695,60,53.337146
218.996,60,53.541255
219.0225,60,53.490228
219.049,60,53.286119
219.0755,60,53.592282
219.102,60,53.388174
219.1285,60,53.388174
219.155,60,53.184065
219.1815,60,53.592282
219.208,60,53.388174
219.2345,60,53.184065
219.261,60,53.64331
219.2875,60,53.184065
219.314,60,53.898446
219.3405,60,53.286119
219.367,60,53.592282
219.3935,60,53.286119
219.42,60,53.592282
219.4465,60,53.541255
219.473,60,53.286119
219.4995,60,53.439201
219.526,60,53.439201
219.5525,60,54.153582
219.579,60,53.694337
219.6055,60,53.745364
219.632,60,53.337146
219.6585,60,53.388174
219.685,60,53.388174
219.7115,60,53.235092
219.738,60,53.694337
219.7645,60,53.592282
219.791,60,54.408718
219.8175,60,54.204609
219.844,60,53.745364
219.8705,60,53.796391
219.897,60,53.388174
219.9235,60,53.388174
219.95,60,53.030983
219.9765,60,53.08201
220.003,60,52.928929
220.0295,60,53.133037
220.056,60,52.826874
220.0825,60,52.928929
220.109,60,53.133037
220.1355,60,53.08201
220.162,60,53.286119
220.1885,60,53.490228
220.215,60,53.694337
220.2415,60,53.745364
220.268,60,53.64331
220.2945,60,53.64331
220.321,60,53.541255
220.3475,60,53.490228
